,Date,Location,Difficulty,Total Distance,Total Time,Min. Elevation,Max. Elevation,Elevation Gain,Route,Start & Finish Point,Duration,Point Peter Elevation,Start Time,Summit,Finish,Summit Elevation,Total Elevation Gain,Start & Finish,Starting Point,Elevation Loss,Wamba Route.,Peak,Peak Elevation,Start,Attractions,Attraction,Talio Summit Elevation,Summit Trail,Sagalla Summit Elevation,Max Elevation,Miotoni Block.,Met Station Elevation,Point Thompson Elevation,Gatare Route.,Chogoria Gate Elevation,Maratini Summit,Maratini Elevation,Starting & Finish Point,Mugi Summit,Table Summit,Table Summit Elevation,Mugi Hill Summit Elevation,Summit Elevation,Summit  Elevation,Time,Summit. Elevation,KICC Staircase Challenge.,Distance,Starting Elevation,The Highest Peak in SA,Geological Trail,Starting Point Elevation,Kosikosi Peak Elevation,Challenge,Wandare trailhead elevation,Twin Rocks Elevation,Mount Satima Summit Elevation,Crater Camp hike,Team,Calories Burned,Lenana Peak Elevation,Plan,Day Dash,Description,Total Elevation Loss,Total Calories Burned,Peaks done,Objective,Mount,Table Mountain Summit,Outcome,Kibo Hut,Gilmans Point,Uhuru Peak,Mweka Gate,Marangu Gate Elevation,Uhuru Peak Elevation,First Round,Break,Second Round,1st Summit,2nd Summit,First Loop,Second Loop,Third Loop,Mweka Gate Elevation,Moving Time,Start time,Features,Total distance,Total time,Moving time,Calories burned,Old Moses Camp Elevation,Distance covered,Total calories burned,Steps,Calories,Total steps,Total distance covered,Distance from start to summit,Elevation gain,Distance from Base to Summit,Shoulder,Total Days,Total Distance covered,Total Steps,Total Calories burned,Up,Down,Finish ,Summit elevation,Park Fees,Park fees
51,Sept 2024.,"Lake Chala– Taita-Taveta County, Kenya.",Easy.,1 km.,1 hr.,853 m.,917 m.,88 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Sept 2024.,"Vuria Hill– Taita-Taveta County, Kenya.",Easy-Moderate.,5.5 km.,2 hr 11 min.,"1,731 m.",,490 m.,,,,,,,,"2,208 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Sept 2024.,"Wesu Rock– Wundanyi, Kenya.",Easy.,2 km.,1 hr.,"1,760 m.","1,869 m.",127 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Sept 2024.,"Ngangao Forest – Wundanyi, Kenya.",Easy-Moderate.,3 km.,1 hr 32 min.,"1,806 m.","1,944 m.",179 m.,,Dawida Biodiversity Conservation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Sept 2024.,"Kilangarenyi Falls– Wundanyi, Kenya.",Easy.,2.6 km.,1 hr 5 min.,"1,290 m.","1,405 m.",138 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Sept 2024.,"Talio Rock – Taita-Taveta County, Kenya.",Moderate.,2 km.,1 hr 40 min.,"1,069 m.",,145 m.,,Talio Primary School.,,,,,,,,,,,,,,,,,"1,213 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Sept 2024.,"Sagalla Hills – Taita-Taveta County, Kenya.",Easy-Moderate.,4.7 km.,1 hr 45 min.,"1,341 m.",,261 m.,,Sagalla Pre-School.,,,,,,,,,,,,,,,,,,.,"1,523 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Sept 2024.,"Voi Hill– Voi, Kenya.",Easy-Moderate.,3 km.,1 hr 44 min.,645 m.,,287 m.,,,,,,,,,,,,,,,,,,,,,,923 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Sept 2024.,"Chaimu Hill– Tsavo West National Park, Kenya.",Easy.,1 km.,40 min.,900 m.,,78 m.,,,,,,,,,,,,,,,,,,,,,,978 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Sept 2024.,"Mzima Springs– Tsavo West National Park, Kenya.",Easy.,1 km.,40 min.,687 m.,,18 m.,,,,,,,,,,,,,,,,,,,,,,698 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Aug 2024.,"Ol Doinyo Eburru – Nakuru County, Kenya.",Easy-Moderate.,11.2 km.,3 hrs.,"2,547 m.",,450 m.,Eastern Summit Trail.,KFS Main Gate.,,,,,,,,,,,,,,,,,,,,"2,830 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Aug 2024.,"Kimihurura Roundabout Park– Kigali, Rwanda.",Easy.,2 km.,40 min.,"1,475 m.",,22 m.,,,,,,,,,,,,,,,,,,,,,,"1,487 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Aug 2024.,"Nyungwe Forest, Rwanda.",Easy.,2.5 km.,1 hr 5 min.,"2,293 m.",,171 m.,Igishigishigi Trail.,Uwinka Visitor Centre.,,,,,,,,,,,,,,,,Canopy Walkway.,,,,"2,453 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Aug 2024.,"Mount Bigugu– Nyungwe Forest, Rwanda.",Moderate.,14 km.,4 hr 13 min.,"2,355 m.",,719 m.,,,,,9:51 am.,11:55 am.,2:04 pm.,"2,950 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Aug 2024.,"Mount Bisoke– Virunga Mountains, Rwanda.",Hard.,9 km.,5 hr 33 min.,"2,606 m.",,"1,014 m.",,,,,9:02 am.,11:50 am.,2:35 pm.,"3,711 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Aug 2024.,"Mount Karisimbi– Virunga Mountains, Rwanda.",Hard/Strenuous.,21 km.,,"2,500 m.",,"2,000 m.",,,2 Days.,,,,,"4,507 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Aug 2024.,"Mpenge Falls– Musanze, Rwanda.",Easy.,1 km.,23 min.,"1,750 m.","1,774 m.",29 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Aug 2024.,"Mount Kigali– Kigali, Rwanda.",Easy-Moderate.,13 km.,3 hr 15 min.,"1,372 m.","1,802 m.",554 m.,,,,,,,Nyamirambo.,,,,Nyabugogo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,July 2024.,"Seven Ponds – Aberdare Range, Kenya.",Hard.,10 km.,4 hr 41 min.,"2,832 m.","3,840 m.","1,034 m.",,Kwa MatuTrailhead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,July 2024.,"Thuci Falls – Mount Kenya National Park, Kenya.",Easy-Moderate.,24 km.,6 hr 12 min.,"1,989 m.","2,262 m.",490 m.,,Irangi Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,July 2024.,"Karura Forest – Nairobi, Kenya.",Easy.,7.3 km.,1 hr 13 min.,"1,660 m.","1,713 m.",87 m.,Cheruiyot Loop.,Gate C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,July 2024.,"Nyambene Hills – Meru County, Kenya.",Moderate.,22 km.,7 hr 30 min.,"1,978 m.",,893 m.,,Administration Police Leadership & Sports Centre.,,,,,,"2,518 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,July 2024.,"Rua Nyoni Falls – Mount Kenya National Park, Kenya.",Easy-Moderate.,10 km.,3 hrs.,"1,982 m.","2,179 m.",326 m.,,Rutune Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,July 2024.,"Kanyamindi Falls – Mount Kenya National Park, Kenya.",Moderate & a little tricky.,26 km.,8 hr 15 min.,"1,799 m.","2,374 m.",683 m.,,Kathandeini Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,June 2024.,"Githobokoni Falls – Mataara, Kenya.",Moderate.,4.5 km.,2 hr 26 min.,"1,904 m.","2,061 m.",199 m.,,St Patrick Catholic Church Mataara.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,June 2024.,"Njine Kabia Falls– Kirinyaga County, Kenya.",Easy.,0.5 km.,20 min.,"1,510 m.","1,557 m.",47 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,June 2024.,"Kang’ere Falls – Mount Kenya National Park, Kenya.",Easy-Moderate.,16.6 km.,5 hr 10 min.,"1,897 m.","2,108 m.",376 m.,,Castle Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,June 2024.,"Lukenya Trail – Machakos County, Kenya.",Moderate.,25 km.,6 hr 32 min.,"1,597 m.","1,853 m.",538 m.,,Lukenya Academy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,May 2024.,"Mount Longonot– Nakuru County, Kenya.",Moderate.,12 km.,5 hr 28 min.,"2,142 m.",,779 m.,,,,,,,,"2,780 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,May 2024.,"Ngong Road Forest– Nairobi, Kenya.",Easy.,4.5 km.,1 hr 30 min.,"1,833 m.","1,864 m.",80 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,May 2024.,"Uhuru Park– Nairobi, Kenya.",Easy.,3.6 km.,1 hr.,"1,669 m.","1,687 m.",46 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,March 2024.,"Kahunira Trail – Kiambu County, Kenya.",Moderate.,6.5 km.,3 hr 37 min.,"1,892 m.","1,988 m.",234 m.,,Githunguri.,,,,,,,,,,,,,,,Waterfalls & Ruiru Dam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,March 2024.,"Kenungu Falls – Aberdare Range, Kenya.",Moderate.,9 km.,2 hr 54 min.,"2,646 m.","2,866 m.",416 m.,,Kwa Matu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,March 2024.,"Gatamaiyu Forest – Aberdares, Kenya.",Easy/Moderate.,3 km.,1 hr 27 min.,"2,228 m.","2,274 m.",104 m.,,Gatamaiyu Fishing Camp.,,,,,,,,,,,,,,,,Thaba Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,March 2024.,"Gatango Falls – Aberdares, Kenya.",Moderate.,14 km.,4 hrs.,"2,244 m.","2,595 m.",596 m.,,Mucharage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,March 2024.,"Ol Doinyo Eburru – Nakuru County, Kenya.",Easy/Moderate.,22 km.,6 hr 52 min.,"2,512 m.",,757 m.,Western Summit Trail.,Eburru KFS Gate.,,,9:04 am.,12:04 pm.,3:56 pm.,"2,829 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,March 2024.,"Karura Forest – Nairobi, Kenya.",Easy.,25 km.,5 hr 42 min.,"1,644 m.","1,743 m.",482 m.,,Sigiria Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Feb 2024.,"Kwenia Trail – Kajiado County, Kenya.",Moderate.,9 km.,3 hr 23 min.,"1,061 m.","1,164 m.",207 m.,,Kwenia Eco Lodge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Feb 2024.,Point Thompson– Mount Kenya.,Hard/Strenuous.,28 km.,,,,"1,940 m.",Naro Moru.,Met Station.,2 Days.,,,,,,,,,,,,,,,,,,,,,"3,043 m.","4,955 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Feb 2024.,"Elephant Hill– Aberdare Range, Kenya.",Hard.,25 km.,7 hr 47 min.,"2,681 m.",,"1,420 m.",,Gatare Old Station.,,,8:10 am.,12:12 pm.,3:57 pm.,"3,657 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Jan 2024.,"Tigoni Falls– Tigoni, Kenya.",Easy.,1.2 km.,30 min.,"2,103 m.","2,162 m.",93 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Jan 2024.,"Kereita Forest– Aberdares, Kenya.",Easy/Moderate.,10 km.,3 hrs,"2,359 m.","2,660 m.",416 m.,,,,,,,,,,,,,,,,,,Kereita Cave and Waterfall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jan 2024.,"Mount Olesayeti– Kajiado County, Kenya.",Easy/Moderate.,6 km.,5 hr 15 min.,"1,760 m.",,352 m.,,Ilngarooj village.,,,,,,"2,086 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Jan 2024.,"Nyanduma Forest– Aberdares, Kenya.",Moderate.,16 km.,5 hr 28 min.,"2,183 m.","2,332 m.",445 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Jan 2024.,":Ololosokuan– Kajiado County, Kenya.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Jan 2024.,"Gatamaiyu Trail – Kiambu County, Kenya.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Jan 2024.,"Sapper Falls– Aberdare National Park, Kenya.",Easy.,6 km.,1 hr 47 min.,"3,001 m.","3,126 m.",148 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Jan 2024.,"Rhino Hill – Aberdare Range, Kenya.",Hard.,17 km.,7 hr 50 min.,"2,828 m.",,"1,230 m.",,Kwa Matu.,,,9:38 am.,2:31 pm.,5:28 pm.,"3,890 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Dec 2023.,"Nandi Rock– Nandi County, Kenya.",Moderate.,3.3 km.,1 hr 48 min.,"1,720 m.","1,849 m.",147 m.,,Nandi Rock Primary School.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Dec 2023.,"Karuru Falls – Aberdare National Park, Kenya.",Easy.,1 km.,30 min.,"2,897 m.","2,928 m.",48 m.,,Karuru Carpark.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Dec 2023.,"Magura Falls– Aberdare National Park, Kenya.",Easy.,1 km.,20 min.,"2,958 m.","2,989 m.",34 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Nov 2023.,"Mount Okisim – Karamoja Mountains, Uganda.",Moderate.,6 km.,4 hrs.,"1,262 m.","1,542 m.",304 m.,,Iriri.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Nov 2023.,"Mount Napak – Karamoja Mountains, Uganda.",Hard & Risky.,21 km.,10 hr 38 min.,"1,267 m.",,"1,375 m.",,Pilas Primary School.,,,6:24 am.,11:12 am.,5:02 pm.,2547 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Nov 2023.,"Mount Moroto – Karamoja Mountains, Uganda.",Hard.,: 22 km.,: 11 hr 20 min.,"1,724 m.",,"1,605 m.",,:Tapac Primary School.,,,7:35 am.,1:55 pm.,6:55 pm.,"3,083 m. (Sokodek Peak)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Nov 2023.,Mount Kenya.,Challenging.,35 km.,14 hr 56 min.,,"4,835 m.","2,096 m.",Chogoria.,Chogoria Gate.,One day dash.,,,,,,,,,,,,,,,,,,,,,,,,"2,950 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Oct 2023.,"Machakos People’s Park– Machakos County, Kenya.",Easy.,2 km.,1 hr.,"1,599 m.","1,611 m.",25 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Oct 2023.,"Kiburu Forest– Aberdare National Park, Kenya.",Easy/Moderate.,10 km.,3 hr 55 min.,"2,584 m.",,332 m.,,,,,,,,,,,,,,,,,,,,,,"2,757 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
