,Date,Location,Difficulty,Total Distance,Total Time,Min. Elevation,Max. Elevation,Elevation Gain,Route,Start & Finish Point,Duration,Point Peter Elevation,Start Time,Summit,Finish,Summit Elevation,Total Elevation Gain,Start & Finish,Starting Point,Elevation Loss,Wamba Route.,Peak,Peak Elevation,Start,Attractions,Attraction,Talio Summit Elevation,Summit Trail,Sagalla Summit Elevation,Max Elevation,Miotoni Block.,Met Station Elevation,Point Thompson Elevation,Gatare Route.,Chogoria Gate Elevation,Maratini Summit,Maratini Elevation,Starting & Finish Point,Mugi Summit,Table Summit,Table Summit Elevation,Mugi Hill Summit Elevation,Summit Elevation,Summit  Elevation,Time,Summit. Elevation,KICC Staircase Challenge.,Distance,Starting Elevation,The Highest Peak in SA,Geological Trail,Starting Point Elevation,Kosikosi Peak Elevation,Challenge,Wandare trailhead elevation,Twin Rocks Elevation,Mount Satima Summit Elevation,Crater Camp hike,Team,Calories Burned,Lenana Peak Elevation,Plan,Day Dash,Description,Total Elevation Loss,Total Calories Burned,Peaks done,Objective,Mount,Table Mountain Summit,Outcome,Kibo Hut,Gilmans Point,Uhuru Peak,Mweka Gate,Marangu Gate Elevation,Uhuru Peak Elevation,First Round,Break,Second Round,1st Summit,2nd Summit,First Loop,Second Loop,Third Loop,Mweka Gate Elevation,Moving Time,Start time,Features,Total distance,Total time,Moving time,Calories burned,Old Moses Camp Elevation,Distance covered,Total calories burned,Steps,Calories,Total steps,Total distance covered,Distance from start to summit,Elevation gain,Distance from Base to Summit,Shoulder,Total Days,Total Distance covered,Total Steps,Total Calories burned,Up,Down,Finish ,Summit elevation,Park Fees,Park fees
108,Oct 2023.,"Mount Chebuswa– Aberdare Range, Kenya.",Easy.,3.3 km.,1 hr 30 min.,"3,247 m.",,140 m.,,,,,,,,"3,364 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Oct 2023.,"Maratini Hill – Aberdare Range, Kenya.",Hard.,20 km.,8 hr 11 min.,"2,906 m.",,"1,279 m.",,Geta Bush.,,,9:05 am.,,5:16 pm.,,,,,,,,,,,,,,,,,,,,,1:30 pm.,"3,715 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Sep 2023.,"John Michuki Memorial Park– Nairobi, Kenya.",Easy.,5.3 km.,1 hr 46 min.,"1,658 m.","1,675 m.",88 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Sep 2023.,"Kathandeini Forest – Mount Kenya National Park, Kenya.",Moderate.,23.7 km.,7 hr 51 min.,"1,798 m.","2,101 m.",500 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kathandeini Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Sep 2023.,"Mbooni Forest/Hills – Makueni County, Kenya.",,22.5 km.,7 hr 12 min.,"1,726 m.","1,988 m.",770 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mbooni Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Sep 2023.,"Ngare Ndare Forest– Meru County, Kenya.",Easy.,8.2 km.,3 hr 31 min.,"2,040 m.","2,146 m.",224 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Sep 2023.,"Mount Ololokwe– Samburu County, Kenya.",Moderate.,10.5 km.,6 hr 47 min.,"1,085 m.","1,851 m.",852 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Aug 2023.,"Kimakia Forest– Aberdare National Park, Kenya.",Easy/Moderate.,13 km.,3 hr 26 min.,"2,071 m.","2,292 m.",417 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Aug 2023.,"The Twelve Apostles– Aberdare Range, Kenya.",Very Hard.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Njabini Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Aug 2023.,"Mugi Hill & Giant’s Billiard Table – Mount Kenya National Park, Kenya.",Moderately Hard.,27 km.,7 hr 46 min.,"2,950 m.",,"1,148 m.",,,,,9:01 am.,,4:47 pm,,,,,,,,,,,,,,,,,,,,,,,Chogoria Gate.,11:50 am.,2:01 pm.,"3,364 m.","3,541 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Aug 2023.,"Zaina Falls– Aberdare National Park, Kenya.",Easy.,4.4 km.,1 hr 25 min.,"2,014 m.","2,095 m.",135 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,July 2023.,"Sagana Gorge– Murang’a County, Kenya.",Moderate.,12.3 km.,5 hr 58 min.,"1,134 m.","1,424 m.",557 m.,,,,,,,Jangwani Camp.,,,,Riandira.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,July 2023.,"Kenze Gorge– Mukaa, Kenya.",Moderate.,10 km.,5 hr 11 min.,"1,422 m.","1,695 m.",422 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,July 2023.,"Jozani Forest– Zanzibar, Tanzania.",Easy.,3.5 km.,1 hr 27 min.,15 m.,24 m.,14 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,July 2023.,"Ngosi Crater Lake– Mbeya, Tanzania.",Easy.,3.6 km.,1 hr 39 min.,"2,383 m.","2,474 m.",166 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,July 2023.,"Mount Rungwe– Mbeya Region, Tanzania.",Moderately Strenuous.,16 km.,6 hr 55 min.,"1,692 m.",,"1,339 m.",,,,,9:21 am.,1:07 pm.,4:16 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,981 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,July 2023.,"Loleza Mountain– Mbeya, Tanzania.",Moderate.,15.5 km.,5 hr 52 min.,"1,736 m.",,962 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,656 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,July 2023.,"Pugu Hills– Dar es Salaam, Tanzania.",Easy.,3.7 km.,2 hrs.,162 m.,,187 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,June 2023.,"Mount Muhabura– Virunga Mountains, Uganda.",Very Hard.,10.2 km.,10 hr 43 min.,"2,291 m.",,"1,872 m.",,,,,6:48 am.,12:52 pm.,5:31 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,127 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,June 2023.,"Mount Gahinga –Virunga Mountains, Uganda.",Hard.,11.7 km.,6 hr 9 min.,"2,347 m.",,"1,138 m.",,,,,8:06 am.,11:20 am.,2:15 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,474 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,June 2023.,"Mount Sabyinyo – Virunga Mountains, Uganda.",Hard.,12 km.,8 hr 23 min.,,,"1,285 m.",,,,,8:18 am.,12:28 pm.,4:41 pm.,,,,,,,,,,,,,,,,,,,,,,,Mgahinga National Park.,,,,,,"3,669 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,May 2023.,"Table Mountain– Aberdare Range, Kenya.",Hard.,11 km.,,"2,804 m.",,"1,101 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 hr 45 min.,"*3,791 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,May 2023.,"Kieni Forest– Aberdare National Park, Kenya.",Moderate.,14 km.,,"2,075 m.","2,259 m.",445 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 hr 33 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,May 2023.,"Ngong Hills – Ngong, Kenya.",Moderate.,12 km.,,"2,304 m.","2,462 m.",654 m.,Trailheadto the 7th hill and back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 hr 33 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,May 2023.,"K.I.C.C– Nairobi, Kenya.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,May 2023.,"Karunguru Coffee Farm– Juja, Kenya.",Easy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 45 min.,,,4.5 km.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,April 2023.,"Elephant Hill– Aberdare Range, Kenya.",Hard.,18 km.,10 hr 45 min.,,,"1,200 m.",,,,,,,,"3,657 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,530 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,March 2023.,"Ol Donyo Sabuk– Machakos County, Kenya.",Easy/Moderate.,12.4 km.,3 hr 32 min.,,,720 m.,,,,,,,,"2,145 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,435 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Feb 2023.,"Mafadi Peak – Drakensberg, South Africa.",Moderate.,53 KM.,,,,,via Judges Pass.,Injisuthi.,4 Days.,,,,,,"2,794 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Feb 2023.,"Walter Sisulu Botanical Garden– Roodepoort, South Africa.",Easy.,5 km.,2 hr 15 min.,"1,515 m.","1,702 m.",190 m.,,,,,,,,,,,,,,,,,,Witpoortjie Falls.,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Feb 2023.,"Ngong Hills– Ngong, Kenya.",Moderate.,17.8 km.,6 hr 23 min.,"2,100 m.","2,462 m.",951 m.,Wind turbine carpark to Kona Baridi Gate and back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Jan 2023.,"William Hill –Kedong, Kenya.",Moderate.,7.2 km.,5 hr 18 min.,,,577 m.,,A.I.C Kateroechwa.,,,,,,"2,269 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,750 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Jan 2023.,Mount Longonot– Kenya.,Moderate.,12 km.,5 hr 52 min.,,,785 m.,,,,,,,,"2,780 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,142 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Jan 2023.,"Kihuri Forest – Aberdare National Park, Kenya.",Moderate.,15.6 km.,8 hr 29 min.,"2,078 m.","2,519 m.",706 m.,,Kihuri Water Treatment Plant.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Nov 2022.,"Mount Baio –Lokuchula Village, Kenya.",Hard.,17.8 km.,10 hr 19 min.,,,"1,153 m.",,,,,8:02 am.,1:11 pm.,6:21 pm.,"1,704 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Nov 2022.,"Mount Ng’iro– South Horr, Kenya.",Very Hard.,23 km.,13 hr 2 min.,,,"1,980 m.",Jiijato Kosikosi Peak and back.,,,,7:44 am.,3:27 pm.,8:46 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990 m.,"2,633 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Nov 2022.,"Mount Poi– Ngurunit, Kenya.",Hard.,18.4 km.,10 hr 43 min.,,,"1,200 m.",,,,,7:20 am.,12:44 pm.,6:03 pm.,"1,981 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Nov 2022.,"Aldera Hill – Ngurunit, Kenya.",Moderately Hard.,18 km.,7 hr 29 min.,769 m.,,"1,120 m.",,Camp Ndotto.,,,,,,"1,812 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Oct 2022.,"Kitich Trail – Samburu County, Kenya.",Moderate.,19.3 km.,,"1,267 m.","1,910 m.",852 m.,,Kitich Forest Camp.,2 Days/1 Night Fly Camping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Sep 2022.,"Mount Satima – Aberdare Range, Kenya.",Hard.,28.5 km.,8 hr 29 min.,,,"1,189 m.",Wandare trailhead – Summit – Twin Rocks – Summit – Wandare trailhead.,Wandare trailhead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wandare – Dragon’s Traverse (return trip).,"3,619 m.","3,387 m.","4,001 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Aug 2022.,"Kilimanjaro, Tanzania.",Super Hard.,44.4 km.,,,,,Umbwe – Arrow Glacier (Western Breach).,,4 Days.,,,,Mweka Gate.,,"4,404 m.",,Umbwe Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Aug 2022.,Mount Kenya – Kenya.,Hard.,28 km.,,"3,043 m.",,"2,000 m.",Naro Moru.,Met Station.,2 Days.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Hikers, 1 Guide, 1 Chef & 2 Porters.","6,030.","4,985 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Aug 2022.,"Ngong Hills – Ngong, Kenya.",Moderate.,8.8 km.,1 hr 51 min.,"2,134 m.","2,429 m.",489 m.,Hike to the 3rd hill and back.,Ngong Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,July 2022.,"Elephant Hill – Aberdare Range, Kenya.",Hard.,18.8 km.,6 hr 18 min.,"2,530 m.",,"1,175 m.",,Njabini Forest Gate.,,,8:19 am.,11:43 am.,2:37 pm.,"3,657 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,873.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,July 2022.,"Mount Kinangop – Aberdare Range, Kenya.",Hard.,26.4 km.,11 hr 48 min.,"2,648 m.",,"1,304 m.",Mutarakwa.,North Kinangop Forest Station.,,,7:44 am.,2:33 pm.,7:32 pm.,"3,906 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,079.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,June 2022.,"Nyahururu Falls– Nyahururu, Kenya.",Easy-Moderate.,1 km.,37 min.,"2,260 m.","2,339 m.",86 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,June 2022.,"Manguyo Forest – Aberdare National Park, Kenya.",Moderate.,18 km.,8 hr 43 min.,"2,180 m.","2,471 m.",610 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuthu Shopping Centre.,,,,,,,,,,,,,,,,,,,,,,"3,425.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,May 2022.,"Mount Ololokwe– Samburu County, Kenya.",Moderate.,14.3 km.,,"1,083 m.",,943 m.,,,2 days/1 night camping.,,,,,"1,895 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,831.",,Camp at the summit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,May 2022.,"Mundoro, Kenya.",Moderate,23.6 km.,6 hr 59 min.,"2,175 m.","2,682 m.",675 m.,,,,,,,Soko Mjinga.,,,,Mundoro.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,433.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,April 2022.,Mount Kenya.,Very Hard.,27.4 km.,14 hr 42 min.,"3,043 m.",,"2,000 m.",Naro Moru.,,,,4:55 am.,1:52 pm.,7:37 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,722.","4,985 m.",,Met Station – Lenana Peak – Met Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,April 2022.,"Brakenhurst– Tigoni, Kenya.",Easy.,2.5 km.,45 min.,"2,147 m.","2,193 m.",78 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,March 2022.,"Twelve Apostles– Aberdare Range, Kenya.",Very Hard.,,,,,,,Njabini Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Feb 2022.,"Diani Beach, Kenya.",Moderate.,24.1 km.,5 hr 50 min.,0 m.,17 m.,79 m.,Kongo RivertoChale Island.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,937.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Feb 2022.,"Aberdare Range, Kenya.",Very Hard.,91.3 km.,,,,,,,3 Days/2 Nights Camping.,,,,Njabini Gate.,,"3,226 m.",,Twin Rocks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Cha Muhimu Traverse.,,,,,,,,,,"It is a 90KM hiking trail in the Aberdare Range from the north to the south of the mountain range. It also requires one to summit Mount Satima, Table Mountain, Rurimeria Hill, Mount Kinangop and Elephant Hill along the way.","4,017 m.","13,152.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Jan 2022.,"Rurimeria Hill– Aberdare Range, Kenya.",Hard.,14.4 km.,9 hr 55 min.,"2,836 m.",,"1,182 m.",,Gathuthi Primary School.,,,8:44 am.,2:04 pm.,6:39 pm.,"3,860 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,345.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
