,Date,Location,Difficulty,Total Distance,Total Time,Min. Elevation,Max. Elevation,Elevation Gain,Route,Start & Finish Point,Duration,Point Peter Elevation,Start Time,Summit,Finish,Summit Elevation,Total Elevation Gain,Start & Finish,Starting Point,Elevation Loss,Wamba Route.,Peak,Peak Elevation,Start,Attractions,Attraction,Talio Summit Elevation,Summit Trail,Sagalla Summit Elevation,Max Elevation,Miotoni Block.,Met Station Elevation,Point Thompson Elevation,Gatare Route.,Chogoria Gate Elevation,Maratini Summit,Maratini Elevation,Starting & Finish Point,Mugi Summit,Table Summit,Table Summit Elevation,Mugi Hill Summit Elevation,Summit Elevation,Summit  Elevation,Time,Summit. Elevation,KICC Staircase Challenge.,Distance,Starting Elevation,The Highest Peak in SA,Geological Trail,Starting Point Elevation,Kosikosi Peak Elevation,Challenge,Wandare trailhead elevation,Twin Rocks Elevation,Mount Satima Summit Elevation,Crater Camp hike,Team,Calories Burned,Lenana Peak Elevation,Plan,Day Dash,Description,Total Elevation Loss,Total Calories Burned,Peaks done,Objective,Mount,Table Mountain Summit,Outcome,Kibo Hut,Gilmans Point,Uhuru Peak,Mweka Gate,Marangu Gate Elevation,Uhuru Peak Elevation,First Round,Break,Second Round,1st Summit,2nd Summit,First Loop,Second Loop,Third Loop,Mweka Gate Elevation,Moving Time,Start time,Features,Total distance,Total time,Moving time,Calories burned,Old Moses Camp Elevation,Distance covered,Total calories burned,Steps,Calories,Total steps,Total distance covered,Distance from start to summit,Elevation gain,Distance from Base to Summit,Shoulder,Total Days,Total Distance covered,Total Steps,Total Calories burned,Up,Down,Finish ,Summit elevation,Park Fees,Park fees
163,Jan 2022.,Aberdare Range – Kenya.,Hard.,18.8 km.,: 8 hr 42 min.,"2,652 m.","3,435 m.",600 m.,Mutubio – Mutarakwa Traverse.,,,,,,North Kinangop Forest Station.,,,,Mutubio Gate.,"1,146 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,548.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Jan 2022.,"Ngong Hills– Ngong, Kenya.",Moderate.,11.8 km.,4 hr 30 min.,"2,138 m.","2,461 m.",686 m.,Ngong Gate to the 5th Hill (highest point) and back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Dec 2021.,Rwenzori Mountains– Uganda.,Very Hard.,64.1 km.,,,,,Central Circuit Trail.,,8 Days.,,,,,,"5,069 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Margherita Peak and Mt. Speke: Vittorio Emanuele Peak.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Nov 2021.,Everest Base Camp Trek – Nepal.,Moderate.,125.6 km.,,,,,,Lukla.,10 Days.,,,,,,"6,130 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,886.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Oct 2021.,Mount Kenya.,Insane!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To do the Mount Kenya 3 Routes Challenge (Naro Moru, Chogoria & Sirimon).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Oct 2021.,"Loita Hills – Narok County, Kenya.",Moderate.,36.3 km.,,782 m.,"2,409 m.",756 m.,,,4 days/3 nights (wild camping).,,,,Entasopia.,,,,Naimina Enkiyio Forest(Loita Forest).,"2,225 m.",,,,,Entasopia Waterfalls & Nguruman Escarpment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,101.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Oct 2021.,"Mount Kinangop – Aberdare Range, Kenya.",Hard.,27.2 km.,10 hr 27 min.,"2,624 m.",,"1,340 m.",Mutarakwa.,North Kinangop Forest Station.,,,9:23 am.,2:38 pm.,7:50 pm.,"3,906 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,614.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Oct 2021.,"Mount Longonot– Naivasha, Kenya.",Moderate.,12 km.,4 hr 30 min.,"2,143 m.",,775 m.,,,,,11:05 am.,1:10 pm.,3:35 pm.,"2,780 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,784.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Sept 2021.,"Aberdare Range, Kenya.",Hard.,23.4 km.,9 hr 34 min.,"2,751 m.","4,001 m.","1,148 m.",,,,,9:53 am.,,7:27 pm.,,,,Twin Rocks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,377.",,,,,,,,,Satima Summit:12:12 pm.,: 5:15 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Sept 2021.,"Seven Ponds– Aberdare Range, Kenya.",Hard.,11.2 km.,7 hr 56 min.,"2,798 m.","3,817 m.","1,040 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,421.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Aug 2021.,Mount Kilimanjaro– Tanzania.,Extremely Hard!,54.3 km.,29 hr 38 min.,,,"4,065 m.",Marangu – Mweka.,,,,12:46 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,780.",,,,,,,,To hike from Marangu Gate to Uhuru Peak and down to Mweka Gate within 24 hrs.,,,Finished 5 hr 38 min over targeted time.,11:42 pm.,9:17 am. (next day),11:16 am.,6:24 pm.,"1,879 m.","5,895 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Aug 2021.,"Table Mountain– Aberdare Range, Kenya.",Very Hard.,17.7 km.,8 hr 47 min.,"2,756 m.",,"2,132 m.",,,,,9:02 am.,,5:49 pm.,"3,971 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X2 Challenge. That is, Base – Summit – Base (x2).",,,,,,"3,639.",,,,,,,,,,,,,,,,,,3 hr 26 min.,31 min.,4 hr 50 min.,11:13 am.,3:40 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Aug 2021.,"Mount Satima– Aberdare Range, Kenya.",Very Hard.,30.2 km.,7 hr 3 min.,"3,376 m.",,"1,356 m.",Dragon’s Teeth Trail.,,,,10:25 am.,,5:28 pm.,"4,001 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X2 Challenge. That is, Base – Summit – Base (x2).",,,,,,"3,243.",,,,,,,,,,,,,,,,,,,,,12:21 pm.,3:46 pm.,3 hr 18 min.,3 hr 45 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,July 2021.,"Rurimeria Hill– Aberdare Range, Kenya.",Very Hard.,25.5 km.,10 hr 20 min.,"2,972 m.",,"2,062 m.",,,,,8:48 am.,,7:08 pm.,"3,860 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X2 challenge. That is, Base – Summit – Base (x2).",,,,,,"4,457.",,,,,,,,,,,,,,,,,,4 hr 49 min.,24 min.,5 hr 7 min.,11:35 am.,5:01 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,July 2021.,"Sleeping Warrior & Ugali Hills– Elementaita, Kenya.",Moderate.,18.7 km.,6 hr 21 min.,"1,782 m.","2,110 m.",818 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,119.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,July 2021.,"Mount Suswa– Suswa, Kenya.",Moderate.,21.3 km.,6 hr 23 min.,"1,824 m.",,611 m.,,,,,8:50 am.,10:31 am.,3:13 pm.,"2,356 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,024.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,July 2021.,"Mount Longonot– Naivasha, Kenya.",Very Hard.,37 km.,11 hr 13 min.,"2,135 m.","2,780 m.","2,369 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To do the triple loop. That is, Gate – Summit – Circle – Gate (x3).",,,,,,"4,433.",,,,,,,,,,,,,,,,,,,31 min.,,,,2 hr 51 min.,3 hr 14 min.,4 hr 21 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,June 2021.,"Kilimanjaro, Tanzania.",Extremely Hard.,40 km.,29 hr 49 min.,,,"4,215 m.",Mweka.,Mweka Gate.,,,4:40 am.,9:56 pm.,10:29 am. (next day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,419.",,,,,,,,To hike from Mweka Gate to Uhuru Peak and back within 24 hrs.,,,Finished a few hours late.,,,,,,"5,895 m.",,,,,,,,,"1,640 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,June 2021.,Mount Kenya.,Very Hard.,28 km.,12 hr 31 min.,,,"2,071 m.",Naro Moru.,Met Station.,,,4:43 am.,12:36 pm.,5:14 pm.,,,,,,,,,,,,,,,,,"3,048 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,167.","4,985 m.",,,,,,,To hike from Met Station to Lenana Peak and back within 24 hours.,,,Successful.,,,,,,,,,,,,,,,,8 hr 11 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,June 2021,"Elephant Hill – Aberdare Range, Kenya.",Very Hard.,37 km.,11 hr 6 min.,"2,531 m.",,"2,342 m.",,Njabini Forest Gate.,,,7:08 am.,,6:14 pm.,"3,657 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X2 Challenge. That is, Njabini Gate – Summit – Njabini Gate. (x2)",,,,,,"4,410.",,,,,,,,,,,,,,,,,,4 hr 34 min.,29 min.,6 hr 3 min.,9:41 am.,3:38 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,June 2021.,"Table Mountain– Elementaita, Kenya.",Moderate.,14.9 km.,6 hr 7 min.,"1,839 m.",,489 m.,,,,,,,,"2,270 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,702.",,,,,,,,,,,,,,,,,,,,,,,,,,,4 hr 4 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,June 2021,"Mount Kinangop – Aberdare Range, Kenya.",Very Hard.,29.5 km.,12 hr 15 min.,"2,519 m.",,"1,949 m.",Up & Down via Elephant Hill.,Njabini Forest Gate.,,,,2:19 pm.,8:03 pm.,"3,906 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,396.",,,,,,,,,,,,,,,,,,,,,,,,,,,9 hr 43 min.,7:48 am.,,,,,,,,,,,,,,,,,,,,,,,,,,
185,May 2021.,"Ngong Hills– Ngong, Kenya.",Hard.,43 km.,12 hr 36 min.,"2,077 m.","2,462 m.","2,182 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To do the Ngong Hills X2 Challenge. That is, Ngong Gate – Kona Baridi Gate – Ngong Gate x2.",,,,,,"4,008.",,,,,,,,,,,,,,,,,,5 hr 42 min.,,6 hr 54 min.,,,,,,,11 hr 9 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,May 2021.,"Ol Doinyo Orok– Maili Tisa, Kenya.",Moderate.,18.9 km.,8 hr 11 min.,"1,273 m.","1,918 m.",732 m.,Entorosi Cave & Waterfalls Trail.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,327.",,,,,,,,,,,,,,,,,,,,,,,,,,,6 hr 26 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,May 2021.,"Kamweti Forest, Mount Kenya.",Moderate.,13 km.,4 hr 41 min.,"2,078 m.","2,279 m.",319 m.,,,,,,,,,,,Castle Forest Lodge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,189.",,,,,,,,,,,,,,,,,,,,,,,,,,,3 hr 45 min.,,Kamweti Falls.,,,,,,,,,,,,,,,,,,,,,,,,,
188,May 2021.,"Mount Loolmalasin– Ngorongoro Conservation Area, Tanzania.",Hard.,19 km.,8 hr 27 min.,"2,552 m.",,"1,272 m.",,,,,8:43 am.,12:13 pm.,5:10 pm.,"3,682 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,923.",,,,,,,,,,,,,,,,,,,,,,,,,,,6 hr 44 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Apr 2021.,"Empakaai Crater– Ngorongoro Conservation Area, Tanzania.",Moderate.,4 km.,1 hr 47 min.,"2,232 m.","2,510 m.",274 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 25 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Apr 2021.,"Mount Hanang– Katesh, Tanzania.",Hard.,17.2 km.,9 hr 20 min.,"1,929 m.",,"1,604 m.",,,,,7:02 am.,11:51 am.,4:22 pm.,"3,423 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,801.",,,,,,,,,,,,,,,,,,,,,,,,,,,7 hr 13 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Apr 2021.,"Mount Olorgesailie– Oltepesi, Kenya.",Moderately Strenuous.,24.6 km.,9 hr 24 min.,967 m.,,848 m.,,,,,,,,"1,727 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,842.",,,,,,,,,,,,,,,,,,,,,,,,,,,7 hr 26 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Apr 2021.,"Ndiuni Hills –Ndiuni, Kenya.",Moderate.,17.9 km.,8 hr 47 min.,"1,707 m.","2,273 m.",874 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,546.",,,,,,,,,,,,,,,,,,,,,,,,,,,5 hr 27 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Apr 2021.,"Kenton & Nathan Hills –Kijabe, Kenya.",Moderately Strenuous.,19.1 km.,7 hr 32 min.,"2,026 m.","2,669 m.","1,182 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,295.",,,,,,,,,,,,,,,,,,,,,,,,,,,5 hr 43 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Apr 2021.,"Mount Olesekut –Kisamis, Kenya.",Moderate.,,,"1,804 m.","2,096 m.",363 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 km.,4 hr 35 min.,2 hr 57 min.,"1,247.",,,,,,,,,,,,,,,,,,,,,
195,Mar 2021.,"Mount Elgon, Kenya.",Moderate to Hard.,72.2 km.,3 days.,,,,Chorlim Gate – Koitoboss Peak.,,,,,,,,"2,394 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Mar 2021.,"Ol Doinyo Eburru– Eburru, Kenya.",Moderate & A Little Tricky.,,,"2,404 m.","2,664 m.",653 m.,Deep Valley Waterfalls Trail.,,,,,,,,,,,,,,,,"Waterfalls, Hot Steam Vents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 km.,9 hr 20 min.,6 hr 49 min.,"2,750.",,,,,,,,,,,,,,,,,,,,,
197,Mar 2021.,Mount Kenya –Sirimon Route.,Very Hard.,,,,,"1,746 m.",,,,,,12:57 pm.,7:18 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,985 m.",,,,,,,To hike from Old Moses Camp to Lenana Peak and back within 24 hours.,,,Successful!,,,,,,,,,,,,,,,,,4:35 am.,,34.1 km.,14 hr 43 min.,10 hr 57 min.,"3,489.","3,300 m.",,,,,,,,,,,,,,,,,,,,
198,Mar 2021.,"Lake Duluti– Arusha, Tanzania.",Easy.,,,"1,280 m.","1,307 m.",35 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6 km.,1 hr 22 min.,1 hr 4 min.,403.,,,,,,,,,,,,,,,,,,,,,
199,Mar 2021.,"Themi Falls– Arusha, Tanzania.",Moderate.,,,"1,711 m.","1,803 m.",111 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3 km.,1 hr 31 min.,1 hr 10 min.,411.,,,,,,,,,,,,,,,,,,,,,
200,Mar 2021.,Ol Doinyo Lengai(Mountain of God) – Tanzania.,Very Hard.,,,,,"1,612 m.",,,,,,7:43 am.,1:55 pm.,"2,962 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:21 am.,,12.8 km.,11 hr 36 min.,,"3,168.",,,,,,,,,,,,,,,,,,,,,
201,Mar 2021.,Engare Sero Falls– Tanzania.,Moderate.,,,846 m.,892 m.,118 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5 km.,1 hr 34 min.,,632.,,,,,,,,,,,,,,,,,,,,,
202,Mar 2021.,"Mount Longido– Longido, Tanzania.",Hard.,,,,,"1,227 m.",,,,,,4:43 pm.,7:35 pm.,"2,637 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:21 pm.,,13.1 km.,6 hr 14 min.,5 hr 3 min.,"2,286.",,,,,,,,,,,,,,,,,,,,,
203,Feb 2021.,"Gura Forest – Aberdare National Park, Kenya.",Hard.,,,"2,001 m.","2,426 m.",643 m.,,,,,,,,,,,,,,,,,,Gura Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 hr 38 min.,8 hr 33 min.,"3,282.",,26.9 km.,,,,,,,,,,,,,,,,,,,
204,Feb 2021.,"Njigari Forest – Aberdare National Park, Kenya.",Moderate.,,,"2,269 m.","2,585 m.",668 m.,,,,,,,,,,,,,,,,,,Waterfalls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 hr 12 min.,6 hr 18 min.,"2,568.",,18.1 km.,,,,,,,,,,,,,,,,,,,
205,Feb 2021.,Mount Kenya –Chogoria Route.,Very Hard.,,,"2,950 m.",,"2,146 m.",,,,,,2:09 pm.,8:17 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,985 m.",,,,,,,To hike from Chogoria Gate to Lenana Peak and back within 24 hours.,,,Successful!,,,,,,,,,,,,,,,,,5:41 am.,,37.3 km.,14 hr 36 min.,11 hr 25 min.,"4,040.",,,,,,,,,,,,,,,,,,,,,
206,Feb 2021.,"Materuni Falls– Moshi, Tanzania.",Moderate.,,,"1,508 m.","1,631 m.",185 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 28 min.,1 hr 14 min.,552.,,,,,,,,,,,,,,,,,,,,,
207,Feb 2021.,"Mount Meru– Arusha, Tanzania.",Very Hard.,,,"1,500 m.","4,566 m. (Summit)",,,,,,,,,,"3,093 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9 km.,3 days/ 2 nights.,,,,,"6,454.",,,,,,,,,,,,,,,,,,
208,Jan 2021.,"Leleshwa Vineyard –Morendat Farm, Naivasha, Kenya.",Easy.,,,"1,911 m.","1,929 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr.,18 min.,,,1.2 km.,,,,,,,,,,,,,,,,,,,
209,Jan 2021.,"Elephant Hill– Njabini, Kenya.",Hard.,,,"2,535 m.","3,657 m.","1,169 m.",,,,,,11:16 am.,2:12 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:57 am.,,,6 hr 15 min.,5 hr 10 min.,,,19.1 km.,,"33,236.","2,586.",,,,,,,,,,,,,,,,
210,Jan 2021.,"Gatura Greens– Murang’a County, Kenya.",Moderate.,,,"1,704 m.","1,854 m.",205 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr.,49 min.,329.,,1.8 km.,,,,,,,,,,,,,,,,,,,
