difficulty,miotoni block,elevation_max,elevation_gain,elevation_loss,total_distance,total_time,elevation_min,routes,starting_point,features_attractions,park_fees,place_name,area,query,lat,lon,osm_address
Easy-Moderate.,,"2,486 m.",517 m.,,13 km.,3 hr 36 min.,"2,368m.",,,,,Ndoinet Forest,Bomet County,,,,
Easy-Moderate.,,"2,369 m.",429 m.,,17 km.,6 hrs.,"2,142 m.",,,,,Ragati Conservancy,Mount Kenya National Park,,,,
,,"4,757 m.","1,850 m.",,32 km.,3 Days.,"3,300 m.",Sirimon.,Old Moses Camp.,,,Point Peter,Mount Kenya National Park,Old Moses Camp.,-0.0487895,37.2871395,"Old Moses Camp, Imenti South, Meru, Kenya"
Easy-Moderate.,,"3,370 m.",502 m.,,8 km.,3 hr 53 min.,"2,908 m.",Direct Summit Trail.,,,,Mount Kipipiri,Geta,,,,
Easy.,,: 649 m.,143 m.,,2.5 km.,1 hr.,506 m.,,,,,Katumba Hill,Tana River County,,,,
Moderate.,,"1,754 m.",743 m.,,12 km.,4 hr 14 min.,"1,050 m.",,Musosya.,,,Mumoni Hill,Kitui County,Musosya.,-0.5576003,38.0236835,"Musosya center, Kasioni, Mwingi North, Kitui, Kenya"
Moderate.,,"3,460 m.",850 m.,,16 km.,5 hrs.,"2,647 m.",,North Kinangop Forest Station.,,,Mutarakwa Forest,Aberdare Range,North Kinangop Forest Station.,-0.5781157,36.6301753,"North Kinangop Forest Station ,Mutarakwa, Track to Mt Kinangop, Kinangop, Nyandarua, Kenya"
Easy.,,"1,825 m.",70 m.,,5.8 km.,1 hr 37 min.,"1,789 m.",,,,,Ngong Road Forest (Sanctuary),Nairobi,,,,
Easy.,,"2,455 m.",125 m.,,3.4 km.,2 hrs.,"2,355 m.",,,,,Loldia Eburru,Nakuru County,,,,
Easy.,,"1,745 m.",220 m.,,8.7 km.,2 hr 49 min.,"1,659 m.",,Sigiria Gate.,,,Karura Forest (Sigiria),Nairobi,Sigiria Gate.,,,
Moderate.,,"2,462 m.","1,200 m.",,21 km.,6 hr 40 min.,"2,088 m.",Ngong Gate to Kona Baridi Gate and back.,,,,Ngong Hills,Ngong,,,,
Moderate.,,"3,063 m.","1,205 m.",,20 km.,7 hrs.,"2,241 m.",,Kapsowar.,,,Kipkunur Hill,Elgeyo-Marakwet County,Kapsowar.,0.980103,35.56027,"Kapsowar, Marakwet West, Elgeyo-Marakwet, Kenya"
Easy.,,"3,167 m.",189 m.,,3.6 km.,1 hr 20 min.,"3,050 m.",,,,,Koisung’ur Hill,Elgeyo-Marakwet County,,,,
Easy.,,"2,774 m.",314 m.,,4.5 km.,2 hrs.,"2,502 m.",,,,,Kipteber Hill,Elgeyo-Marakwet County,,,,
Hard.,,"4,302 m.","1,100 m.",,16 km.,8 hrs.,"3,471 m.",,Road End.,,,Sudek Peak,Mount Elgon,Road End.,-1.3168454,36.7940541,"End times Church Lindi, Sheikh Mahmoud Road, Silanga, Lindi ward, Kibra, Lindi, Nairobi, 21104, Kenya"
Easy.,,"1,872 m.",76 m.,,5.2 km.,1 hr 54 min.,"1,858 m.",,,,,Saiwa Swamp,Trans-Nzoia County,,,,
Easy.,,36 m.,77 m.,,14 km.,3 hr 40 min.,-5 m.,KipunganitoShela.,,,,Lamu Beach,Lamu County,,,,
Easy.,,25 m.,44 m.,,2.3 km.,1 hr 10 min.,1 m.,,,,,Takwa Ruins,Lamu County,,,,
Easy.,,"1,034 m.",34 m.,,1.2 km.,1 hr.,"1,000 m.",,,,,Kormoson Hill,Baringo County,,,,
Easy-Moderate.,,"2,266 m.",43 m.,862 m.,7 km.,3 hr 30 min.,"1,431 m.",,Mochongoi.,,,Mochongoi-Waseges Trail,Baringo County,Mochongoi.,0.306261,36.196471,"Mochongoi, Marigat, Baringo, Kenya"
Strenuous.,,"3,906 m.","1,464 m.",,29 km.,16 hrs.,"2,539 m.",Mutubio – Njabini.,Mutubio Gate.,,,Mount Kinangop,Aberdare Range,Mutubio Gate.,-0.5250424,36.6638089,"Aberdares National Park Mutubio Gate, Track to Sapper Hut, Othaya, Nyeri, Kenya"
Hard.,,"3,791 m.","1,100 m.",,11 km.,2 days/1 night camping at the summit.,"2,780 m.",,Kwa Matu.,,,Table Mountain,Aberdare Range,Kwa Matu.,-0.6159775,36.0144673,"Kwa Matu, Mau Narok ward, Njoro, Nakuru, Kenya"
Moderate.,,"2,462 m.",980 m.,,18 km.,7 hrs.,"2,030 m.",Trailhead to Kona Baridi and back.,,,,Ngong Hills,Ngong,,,,
Hard.,,"3,657 m.","1,200 m.",,18 km.,6 hr 50 min.,"2,529 m.",,Njabini Gate.,,,Elephant Hill,Aberdare Range,Njabini Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Easy.,,"1,167 m.",30 m.,,1 km.,1 hr.,"1,137 m.",,,,,Observation Hill,Amboseli National Park,,,,
Moderate.,,"1,908 m.",539 m.,,10 km.,5 hrs.,"1,628 m.",,Empaash Ooloirienito Conservancy.,,,Empaash Trail,Kajiado County,Empaash Ooloirienito Conservancy.,,,
Hard.,,"2,428 m.","1,370 m.",,16.6 km.,10 hr 47 min.,"1,348 m.",,"Earth Watch Institute, Wamba.",,,Warges,Samburu County,"Earth Watch Institute, Wamba.",,,
Easy-Moderate.,,"1,933 m.",136 m.,,2 km.,1 hr.,"1,799 m.",,,,,Mount Margaret,Mai Mahiu,,,,
Easy-Moderate.,,"2,455 m.",606 m.,,10.7 km.,3 hrs.,"2,079 m.",,Ngong Gate.,,,Ngong Hills,Ngong,Ngong Gate.,-1.3742892,36.6419852,"Ngong Hills Gate, Emanyatta Road, Kibiko sublocation, Ngong, Ewuaso Oonkidong'i ward, Kajiado West, Kajiado, Kenya"
Moderate.,,"1,875 m.",248 m.,,5 km.,3 hr 29 min.,"1,660 m.",,,,,Kipeto Trail,Kajiado County,,,,
Easy.,,"1,207 m.",136 m.,,1 km.,1 hr.,"1,096 m.",,,,,Nzambani Rock,Kitui County,,,,
Moderate.,,"2,358 m.",908 m.,,24 km.,9 hr 40 min.,"2,169 m.",,Kimakia Forest Station.,Kamachago Falls & Dam.,,Kamachago Trail,Aberdares,Kimakia Forest Station.,,,
Moderate.,,"1,991 m.",780 m.,,14 km.,4 hr 23 min.,"1,472 m.",,Mukaa.,Ilovoto Falls.,,Ilovoto Trail,Makueni County,Mukaa.,-1.85,37.3166,"Mukaa, Kilome, Makueni, Kenya"
,,,,,,,,,,,,Mambrui Beach,Kilifi County,,,,
Easy.,,35 m.,48 m.,,5.8 km.,2 hr 34 min.,16 m.,,KFS Gede Gate.,,,Arabuko-Sokoke Forest,Kilifi County,KFS Gede Gate.,,,
Easy.,,32 m.,25 m.,,1 km.,1 hr.,11 m.,,,,,Mnarani Ruins,Kilifi,,,,
Easy.,,24 m.,34 m.,,3.7 km.,1 hr 7 min.,7 m.,,,,,Bamburi Forest Trails,Mombasa,,,,
Easy.,,917 m.,88 m.,,1 km.,1 hr.,853 m.,,,,,Lake Chala,Taita-Taveta County,,,,
Easy-Moderate.,,"2,208 m.",490 m.,,5.5 km.,2 hr 11 min.,"1,731 m.",,,,,Vuria Hill,Taita-Taveta County,,,,
Easy.,,"1,869 m.",127 m.,,2 km.,1 hr.,"1,760 m.",,,,,Wesu Rock,Wundanyi,,,,
Easy-Moderate.,,"1,944 m.",179 m.,,3 km.,1 hr 32 min.,"1,806 m.",,Dawida Biodiversity Conservation.,,,Ngangao Forest,Wundanyi,Dawida Biodiversity Conservation.,-3.373424,38.3409752,"Dawida Biodiversity Conservation CBO. Community Resource Centre (Ngangao), Werugha - Mgambonyi - Mwakanju, Werugha, Wundanyi, Taita Taveta, Kenya"
Easy.,,"1,405 m.",138 m.,,2.6 km.,1 hr 5 min.,"1,290 m.",,,,,Kilangarenyi Falls,Wundanyi,,,,
Moderate.,,"1,213 m.",145 m.,,2 km.,1 hr 40 min.,"1,069 m.",,Talio Primary School.,,,Talio Rock,Taita-Taveta County,Talio Primary School.,-3.5271571,38.5808542,"Talio Primary, Voi - Kitibu, Talio, Voi, Taita Taveta, Kenya"
Easy-Moderate.,,"1,523 m.",261 m.,,4.7 km.,1 hr 45 min.,"1,341 m.",.,Sagalla Pre-School.,,,Sagalla Hills,Taita-Taveta County,Sagalla Pre-School.,,,
Easy-Moderate.,,923 m.,287 m.,,3 km.,1 hr 44 min.,645 m.,,,,,Voi Hill,Voi,,,,
Easy.,,978 m.,78 m.,,1 km.,40 min.,900 m.,,,,,Chaimu Hill,Tsavo West National Park,,,,
Easy.,,698 m.,18 m.,,1 km.,40 min.,687 m.,,,,,Mzima Springs,Tsavo West National Park,,,,
Easy-Moderate.,,"2,830 m.",450 m.,,11.2 km.,3 hrs.,"2,547 m.",Eastern Summit Trail.,KFS Main Gate.,,,Ol Doinyo Eburru,Nakuru County,KFS Main Gate.,,,
Hard.,,"3,840 m.","1,034 m.",,10 km.,4 hr 41 min.,"2,832 m.",,Kwa MatuTrailhead.,,,Seven Ponds,Aberdare Range,Kwa MatuTrailhead.,,,
Easy-Moderate.,,"2,262 m.",490 m.,,24 km.,6 hr 12 min.,"1,989 m.",,Irangi Forest Station.,,,Thuci Falls,Mount Kenya National Park,Irangi Forest Station.,-0.3467672,37.4829472,"Irangi Forest Station, Runyenjes, Embu, Kenya"
Easy.,,"1,713 m.",87 m.,,7.3 km.,1 hr 13 min.,"1,660 m.",Cheruiyot Loop.,Gate C.,,,Karura Forest,Nairobi,Gate C.,-1.0941183,35.8552127,"Towads Gate C, Narok, Narok Town ward, Narok North, Narok, Kenya"
Moderate.,,"2,518 m.",893 m.,,22 km.,7 hr 30 min.,"1,978 m.",,Administration Police Leadership & Sports Centre.,,,Nyambene Hills,Meru County,Administration Police Leadership & Sports Centre.,,,
Easy-Moderate.,,"2,179 m.",326 m.,,10 km.,3 hrs.,"1,982 m.",,Rutune Gate.,,,Rua Nyoni Falls,Mount Kenya National Park,Rutune Gate.,,,
Moderate & a little tricky.,,"2,374 m.",683 m.,,26 km.,8 hr 15 min.,"1,799 m.",,Kathandeini Forest Station.,,,Kanyamindi Falls,Mount Kenya National Park,Kathandeini Forest Station.,,,
Moderate.,,"2,061 m.",199 m.,,4.5 km.,2 hr 26 min.,"1,904 m.",,St Patrick Catholic Church Mataara.,,,Githobokoni Falls,Mataara,St Patrick Catholic Church Mataara.,,,
Easy.,,"1,557 m.",47 m.,,0.5 km.,20 min.,"1,510 m.",,,,,Njine Kabia Falls,Kirinyaga County,,,,
Easy-Moderate.,,"2,108 m.",376 m.,,16.6 km.,5 hr 10 min.,"1,897 m.",,Castle Forest Station.,,,Kang’ere Falls,Mount Kenya National Park,Castle Forest Station.,,,
Moderate.,,"1,853 m.",538 m.,,25 km.,6 hr 32 min.,"1,597 m.",,Lukenya Academy.,,,Lukenya Trail,Machakos County,Lukenya Academy.,-1.4816465,37.076531,"Lukenya Academy, Nairobi-Mombasa Road, Kinanie ward, Mavoko, Machakos, 00800, Kenya"
Moderate.,,"2,780 m.",779 m.,,12 km.,5 hr 28 min.,"2,142 m.",,,,,Mount Longonot,Nakuru County,,,,
Easy.,,"1,864 m.",80 m.,,4.5 km.,1 hr 30 min.,"1,833 m.",,,,,Ngong Road Forest,Nairobi,,,,
Easy.,,"1,687 m.",46 m.,,3.6 km.,1 hr.,"1,669 m.",,,,,Uhuru Park,Nairobi,,,,
Moderate.,,"1,988 m.",234 m.,,6.5 km.,3 hr 37 min.,"1,892 m.",,Githunguri.,Waterfalls & Ruiru Dam.,,Kahunira Trail,Kiambu County,Githunguri.,-1.0521605,36.8083343,"Githunguri, Kiambu, Kenya"
Moderate.,,"2,866 m.",416 m.,,9 km.,2 hr 54 min.,"2,646 m.",,Kwa Matu.,,,Kenungu Falls,Aberdare Range,Kwa Matu.,-0.6159775,36.0144673,"Kwa Matu, Mau Narok ward, Njoro, Nakuru, Kenya"
Easy/Moderate.,,"2,274 m.",104 m.,,3 km.,1 hr 27 min.,"2,228 m.",,Gatamaiyu Fishing Camp.,Thaba Falls.,,Gatamaiyu Forest,Aberdares,Gatamaiyu Fishing Camp.,,,
Moderate.,,"2,595 m.",596 m.,,14 km.,4 hrs.,"2,244 m.",,Mucharage.,,,Gatango Falls,Aberdares,Mucharage.,-0.3517584,35.7521979,"Mucharage, Elburgon ward, Molo, Nakuru, Kenya"
Easy/Moderate.,,"2,829 m.",757 m.,,22 km.,6 hr 52 min.,"2,512 m.",Western Summit Trail.,Eburru KFS Gate.,,,Ol Doinyo Eburru,Nakuru County,Eburru KFS Gate.,,,
Easy.,,"1,743 m.",482 m.,,25 km.,5 hr 42 min.,"1,644 m.",,Sigiria Gate.,,,Karura Forest,Nairobi,Sigiria Gate.,,,
Moderate.,,"1,164 m.",207 m.,,9 km.,3 hr 23 min.,"1,061 m.",,Kwenia Eco Lodge.,,,Kwenia Trail,Kajiado County,Kwenia Eco Lodge.,,,
Hard/Strenuous.,,"4,955 m.","1,940 m.",,28 km.,2 Days.,"3,043 m.",Naro Moru.,Met Station.,,,Point Thompson,Mount Kenya,Met Station.,-0.1702709,37.2133528,"Met Station, Mathira East, Nyeri, Kenya"
Hard.,,"3,657 m.","1,420 m.",,25 km.,7 hr 47 min.,"2,681 m.",,Gatare Old Station.,,,Elephant Hill,Aberdare Range,Gatare Old Station.,,,
Easy.,,"2,162 m.",93 m.,,1.2 km.,30 min.,"2,103 m.",,,,,Tigoni Falls,Tigoni,,,,
Easy/Moderate.,,"2,660 m.",416 m.,,10 km.,3 hrs,"2,359 m.",,,Kereita Cave and Waterfall.,,Kereita Forest,Aberdares,,,,
Easy/Moderate.,,"2,086 m.",352 m.,,6 km.,5 hr 15 min.,"1,760 m.",,Ilngarooj village.,,,Mount Olesayeti,Kajiado County,Ilngarooj village.,,,
Moderate.,,"2,332 m.",445 m.,,16 km.,5 hr 28 min.,"2,183 m.",,,,,Nyanduma Forest,Aberdares,,,,
,,,,,,,,,,,,:Ololosokuan,Kajiado County,,,,
,,,,,,,,,,,,Gatamaiyu Trail,Kiambu County,,,,
Easy.,,"3,126 m.",148 m.,,6 km.,1 hr 47 min.,"3,001 m.",,,,,Sapper Falls,Aberdare National Park,,,,
Hard.,,"3,890 m.","1,230 m.",,17 km.,7 hr 50 min.,"2,828 m.",,Kwa Matu.,,,Rhino Hill,Aberdare Range,Kwa Matu.,-0.6159775,36.0144673,"Kwa Matu, Mau Narok ward, Njoro, Nakuru, Kenya"
Moderate.,,"1,849 m.",147 m.,,3.3 km.,1 hr 48 min.,"1,720 m.",,Nandi Rock Primary School.,,,Nandi Rock,Nandi County,Nandi Rock Primary School.,,,
Easy.,,"2,928 m.",48 m.,,1 km.,30 min.,"2,897 m.",,Karuru Carpark.,,,Karuru Falls,Aberdare National Park,Karuru Carpark.,,,
Easy.,,"2,989 m.",34 m.,,1 km.,20 min.,"2,958 m.",,,,,Magura Falls,Aberdare National Park,,,,
Challenging.,,"4,835 m.","2,096 m.",,35 km.,One day dash.,"2,950 m.",Chogoria.,Chogoria Gate.,,,Mount Kenya,,Chogoria Gate.,-0.1611994,37.4460067,"Chogoria Gate, Abogeta West ward, Imenti South, Meru, Kenya"
Easy.,,"1,611 m.",25 m.,,2 km.,1 hr.,"1,599 m.",,,,,Machakos People’s Park,Machakos County,,,,
Easy/Moderate.,,"2,757 m.",332 m.,,10 km.,3 hr 55 min.,"2,584 m.",,,,,Kiburu Forest,Aberdare National Park,,,,
Easy.,,"3,364 m.",140 m.,,3.3 km.,1 hr 30 min.,"3,247 m.",,,,,Mount Chebuswa,Aberdare Range,,,,
Hard.,,,"1,279 m.",,20 km.,8 hr 11 min.,"2,906 m.",,Geta Bush.,,,Maratini Hill,Aberdare Range,Geta Bush.,,,
Easy.,,"1,675 m.",88 m.,,5.3 km.,1 hr 46 min.,"1,658 m.",,,,,John Michuki Memorial Park,Nairobi,,,,
Moderate.,,"2,101 m.",500 m.,,23.7 km.,7 hr 51 min.,"1,798 m.",,Kathandeini Forest Station.,,,Kathandeini Forest,Mount Kenya National Park,Kathandeini Forest Station.,,,
,,"1,988 m.",770 m.,,22.5 km.,7 hr 12 min.,"1,726 m.",,Mbooni Forest Station.,,,Mbooni Forest/Hills,Makueni County,Mbooni Forest Station.,,,
Easy.,,"2,146 m.",224 m.,,8.2 km.,3 hr 31 min.,"2,040 m.",,,,,Ngare Ndare Forest,Meru County,,,,
Moderate.,,"1,851 m.",852 m.,,10.5 km.,6 hr 47 min.,"1,085 m.",,,,,Mount Ololokwe,Samburu County,,,,
Easy/Moderate.,,"2,292 m.",417 m.,,13 km.,3 hr 26 min.,"2,071 m.",,,,,Kimakia Forest,Aberdare National Park,,,,
Very Hard.,,,,,,,,,Njabini Gate.,,,The Twelve Apostles,Aberdare Range,Njabini Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Moderately Hard.,,"3,364 m.","1,148 m.",,27 km.,7 hr 46 min.,"2,950 m.",,Chogoria Gate.,,,Mugi Hill & Giant’s Billiard Table,Mount Kenya National Park,Chogoria Gate.,-0.1611994,37.4460067,"Chogoria Gate, Abogeta West ward, Imenti South, Meru, Kenya"
Easy.,,"2,095 m.",135 m.,,4.4 km.,1 hr 25 min.,"2,014 m.",,,,,Zaina Falls,Aberdare National Park,,,,
Moderate.,,"1,424 m.",557 m.,,12.3 km.,5 hr 58 min.,"1,134 m.",,Riandira.,,,Sagana Gorge,Murang’a County,Riandira.,,,
Moderate.,,"1,695 m.",422 m.,,10 km.,5 hr 11 min.,"1,422 m.",,,,,Kenze Gorge,Mukaa,,,,
Hard.,,"*3,791 m.","1,101 m.",,11 km.,5 hr 45 min.,"2,804 m.",,,,,Table Mountain,Aberdare Range,,,,
Moderate.,,"2,259 m.",445 m.,,14 km.,5 hr 33 min.,"2,075 m.",,,,,Kieni Forest,Aberdare National Park,,,,
Moderate.,,"2,462 m.",654 m.,,12 km.,3 hr 33 min.,"2,304 m.",Trailheadto the 7th hill and back.,,,,Ngong Hills,Ngong,,,,
,,,,,,,,,,,,K.I.C.C,Nairobi,,,,
Easy.,,,,,4.5 km.,1 hr 45 min.,,,,,,Karunguru Coffee Farm,Juja,,,,
Hard.,,"3,657 m.","1,200 m.",,18 km.,10 hr 45 min.,"2,530 m.",,,,,Elephant Hill,Aberdare Range,,,,
