difficulty,miotoni block,elevation_max,elevation_gain,elevation_loss,total_distance,total_time,elevation_min,routes,starting_point,features_attractions,park_fees,place_name,area,query,lat,lon,osm_address
Easy/Moderate.,,"2,145 m.",720 m.,,12.4 km.,3 hr 32 min.,"1,435 m.",,,,,Ol Donyo Sabuk,Machakos County,,,,
Moderate.,,"2,462 m.",951 m.,,17.8 km.,6 hr 23 min.,"2,100 m.",Wind turbine carpark to Kona Baridi Gate and back.,,,,Ngong Hills,Ngong,,,,
Moderate.,,"2,269 m.",577 m.,,7.2 km.,5 hr 18 min.,"1,750 m.",,A.I.C Kateroechwa.,,,William Hill,Kedong,A.I.C Kateroechwa.,,,
Moderate.,,"2,780 m.",785 m.,,12 km.,5 hr 52 min.,"2,142 m.",,,,,Mount Longonot,Kenya,,,,
Moderate.,,"2,519 m.",706 m.,,15.6 km.,8 hr 29 min.,"2,078 m.",,Kihuri Water Treatment Plant.,,,Kihuri Forest,Aberdare National Park,Kihuri Water Treatment Plant.,,,
Hard.,,"1,704 m.","1,153 m.",,17.8 km.,10 hr 19 min.,579 m.,,,,,Mount Baio,Lokuchula Village,,,,
Very Hard.,,"2,633 m.","1,980 m.",,23 km.,13 hr 2 min.,990 m.,Jiijato Kosikosi Peak and back.,,,,Mount Ng’iro,South Horr,,,,
Hard.,,"1,981 m.","1,200 m.",,18.4 km.,10 hr 43 min.,800 m.,,,,,Mount Poi,Ngurunit,,,,
Moderately Hard.,,"1,812 m.","1,120 m.",,18 km.,7 hr 29 min.,769 m.,,Camp Ndotto.,,,Aldera Hill,Ngurunit,Camp Ndotto.,,,
Moderate.,,"1,910 m.",852 m.,,19.3 km.,2 Days/1 Night Fly Camping.,"1,267 m.",,Kitich Forest Camp.,,,Kitich Trail,Samburu County,Kitich Forest Camp.,,,
Hard.,,"4,001 m.","1,189 m.",,28.5 km.,8 hr 29 min.,"3,619 m.",Wandare trailhead – Summit – Twin Rocks – Summit – Wandare trailhead.,Wandare trailhead.,,,Mount Satima,Aberdare Range,Wandare trailhead.,,,
Hard.,,"4,985 m.","2,000 m.",,28 km.,2 Days.,"3,043 m.",Naro Moru.,Met Station.,,,Mount Kenya,Kenya,Met Station.,-0.1702709,37.2133528,"Met Station, Mathira East, Nyeri, Kenya"
Moderate.,,"2,429 m.",489 m.,,8.8 km.,1 hr 51 min.,"2,134 m.",Hike to the 3rd hill and back.,Ngong Gate.,,,Ngong Hills,Ngong,Ngong Gate.,-1.3742892,36.6419852,"Ngong Hills Gate, Emanyatta Road, Kibiko sublocation, Ngong, Ewuaso Oonkidong'i ward, Kajiado West, Kajiado, Kenya"
Hard.,,"3,657 m.","1,175 m.",,18.8 km.,6 hr 18 min.,"2,530 m.",,Njabini Forest Gate.,,,Elephant Hill,Aberdare Range,Njabini Forest Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Hard.,,"3,906 m.","1,304 m.",,26.4 km.,11 hr 48 min.,"2,648 m.",Mutarakwa.,North Kinangop Forest Station.,,,Mount Kinangop,Aberdare Range,North Kinangop Forest Station.,-0.5781157,36.6301753,"North Kinangop Forest Station ,Mutarakwa, Track to Mt Kinangop, Kinangop, Nyandarua, Kenya"
Easy-Moderate.,,"2,339 m.",86 m.,,1 km.,37 min.,"2,260 m.",,,,,Nyahururu Falls,Nyahururu,,,,
Moderate.,,"2,471 m.",610 m.,,18 km.,8 hr 43 min.,"2,180 m.",,Tuthu Shopping Centre.,,,Manguyo Forest,Aberdare National Park,Tuthu Shopping Centre.,,,
Moderate.,,"1,895 m.",943 m.,,14.3 km.,2 days/1 night camping.,"1,083 m.",,,,,Mount Ololokwe,Samburu County,,,,
Moderate,,"2,682 m.",675 m.,,23.6 km.,6 hr 59 min.,"2,175 m.",,Mundoro.,,,"Mundoro, Kenya",,Mundoro.,-0.9539711,36.7658518,"Mundoro E.C.D, Gatundu-Kinare Road, Kiganjo ward, Gatundu South, Kiambu, Kenya"
Very Hard.,,"4,985 m.","2,000 m.",,27.4 km.,14 hr 42 min.,"3,043 m.",Naro Moru.,,,,Mount Kenya,,,,,
Easy.,,"2,193 m.",78 m.,,2.5 km.,45 min.,"2,147 m.",,,,,Brakenhurst,Tigoni,,,,
Very Hard.,,,,,,,,,Njabini Gate.,,,Twelve Apostles,Aberdare Range,Njabini Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Moderate.,,17 m.,79 m.,,24.1 km.,5 hr 50 min.,0 m.,Kongo RivertoChale Island.,,,,"Diani Beach, Kenya",,,,,
Very Hard.,,,"3,226 m.","4,017 m.",91.3 km.,3 Days/2 Nights Camping.,,,Twin Rocks.,,,"Aberdare Range, Kenya",,Twin Rocks.,-0.2507947,36.5919039,"Twin Rocks Parking Area, Trail to Mt Satima, Ndaragwa, Nyandarua, Kenya"
Hard.,,"3,860 m.","1,182 m.",,14.4 km.,9 hr 55 min.,"2,836 m.",,Gathuthi Primary School.,,,Rurimeria Hill,Aberdare Range,Gathuthi Primary School.,-0.4153051,36.5870987,"Gathuthi Primary School, D389, Kipipiri, Nyandarua, Kenya"
Hard.,,"3,435 m.",600 m.,"1,146 m.",18.8 km.,: 8 hr 42 min.,"2,652 m.",Mutubio – Mutarakwa Traverse.,Mutubio Gate.,,,Aberdare Range,Kenya,Mutubio Gate.,-0.5250424,36.6638089,"Aberdares National Park Mutubio Gate, Track to Sapper Hut, Othaya, Nyeri, Kenya"
Moderate.,,"2,461 m.",686 m.,,11.8 km.,4 hr 30 min.,"2,138 m.",Ngong Gate to the 5th Hill (highest point) and back.,,,,Ngong Hills,Ngong,,,,
Insane!,,,,,,,,,,,,Mount Kenya,,,,,
Moderate.,,"2,409 m.",756 m.,"2,225 m.",36.3 km.,4 days/3 nights (wild camping).,782 m.,,Naimina Enkiyio Forest(Loita Forest).,Entasopia Waterfalls & Nguruman Escarpment.,,Loita Hills,Narok County,Naimina Enkiyio Forest(Loita Forest).,,,
Hard.,,"3,906 m.","1,340 m.",,27.2 km.,10 hr 27 min.,"2,624 m.",Mutarakwa.,North Kinangop Forest Station.,,,Mount Kinangop,Aberdare Range,North Kinangop Forest Station.,-0.5781157,36.6301753,"North Kinangop Forest Station ,Mutarakwa, Track to Mt Kinangop, Kinangop, Nyandarua, Kenya"
Moderate.,,"2,780 m.",775 m.,,12 km.,4 hr 30 min.,"2,143 m.",,,,,Mount Longonot,Naivasha,,,,
Hard.,,"4,001 m.","1,148 m.",,23.4 km.,9 hr 34 min.,"2,751 m.",,Twin Rocks.,,,"Aberdare Range, Kenya",,Twin Rocks.,-0.2507947,36.5919039,"Twin Rocks Parking Area, Trail to Mt Satima, Ndaragwa, Nyandarua, Kenya"
Hard.,,"3,817 m.","1,040 m.",,11.2 km.,7 hr 56 min.,"2,798 m.",,,,,Seven Ponds,Aberdare Range,,,,
Very Hard.,,"3,971 m.","2,132 m.",,17.7 km.,8 hr 47 min.,"2,756 m.",,,,,Table Mountain,Aberdare Range,,,,
Very Hard.,,"4,001 m.","1,356 m.",,30.2 km.,7 hr 3 min.,"3,376 m.",Dragon’s Teeth Trail.,,,,Mount Satima,Aberdare Range,,,,
Very Hard.,,"3,860 m.","2,062 m.",,25.5 km.,10 hr 20 min.,"2,972 m.",,,,,Rurimeria Hill,Aberdare Range,,,,
Moderate.,,"2,110 m.",818 m.,,18.7 km.,6 hr 21 min.,"1,782 m.",,,,,Sleeping Warrior & Ugali Hills,Elementaita,,,,
Moderate.,,"2,356 m.",611 m.,,21.3 km.,6 hr 23 min.,"1,824 m.",,,,,Mount Suswa,Suswa,,,,
Very Hard.,,"2,780 m.","2,369 m.",,37 km.,11 hr 13 min.,"2,135 m.",,,,,Mount Longonot,Naivasha,,,,
Very Hard.,,"4,985 m.","2,071 m.",,28 km.,12 hr 31 min.,"3,048 m.",Naro Moru.,Met Station.,,,Mount Kenya,,Met Station.,-0.1702709,37.2133528,"Met Station, Mathira East, Nyeri, Kenya"
Very Hard.,,"3,657 m.","2,342 m.",,37 km.,11 hr 6 min.,"2,531 m.",,Njabini Forest Gate.,,,Elephant Hill,Aberdare Range,Njabini Forest Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Moderate.,,"2,270 m.",489 m.,,14.9 km.,6 hr 7 min.,"1,839 m.",,,,,Table Mountain,Elementaita,,,,
Very Hard.,,"3,906 m.","1,949 m.",,29.5 km.,12 hr 15 min.,"2,519 m.",Up & Down via Elephant Hill.,Njabini Forest Gate.,,,Mount Kinangop,Aberdare Range,Njabini Forest Gate.,-0.7236109,36.6802691,"Njabini forest station, C67, Njabini, Kinangop, Nyandarua, 20319, Kenya"
Hard.,,"2,462 m.","2,182 m.",,43 km.,12 hr 36 min.,"2,077 m.",,,,,Ngong Hills,Ngong,,,,
Moderate.,,"1,918 m.",732 m.,,18.9 km.,8 hr 11 min.,"1,273 m.",Entorosi Cave & Waterfalls Trail.,,,,Ol Doinyo Orok,Maili Tisa,,,,
Moderate.,,"2,279 m.",319 m.,,13 km.,4 hr 41 min.,"2,078 m.",,Castle Forest Lodge.,Kamweti Falls.,,"Kamweti Forest, Mount Kenya",,Castle Forest Lodge.,-0.38103,37.3109112,"Castle Forest Lodge, Kirinyaga Central, Kirinyaga, Kenya"
Moderately Strenuous.,,"1,727 m.",848 m.,,24.6 km.,9 hr 24 min.,967 m.,,,,,Mount Olorgesailie,Oltepesi,,,,
Moderate.,,"2,273 m.",874 m.,,17.9 km.,8 hr 47 min.,"1,707 m.",,,,,Ndiuni Hills,Ndiuni,,,,
Moderately Strenuous.,,"2,669 m.","1,182 m.",,19.1 km.,7 hr 32 min.,"2,026 m.",,,,,Kenton & Nathan Hills,Kijabe,,,,
Moderate.,,"2,096 m.",363 m.,,8 km.,4 hr 35 min.,"1,804 m.",,,,,Mount Olesekut,Kisamis,,,,
Moderate to Hard.,,,"2,394 m.",,72.2 km.,3 days.,,Chorlim Gate – Koitoboss Peak.,,,,"Mount Elgon, Kenya",,,,,
Moderate & A Little Tricky.,,"2,664 m.",653 m.,,21 km.,9 hr 20 min.,"2,404 m.",Deep Valley Waterfalls Trail.,,"Waterfalls, Hot Steam Vents.",,Ol Doinyo Eburru,Eburru,,,,
Very Hard.,,"4,985 m.","1,746 m.",,34.1 km.,14 hr 43 min.,"3,300 m.",,,,,Mount Kenya,Sirimon Route,,,,
Hard.,,"2,426 m.",643 m.,,26.9 km.,10 hr 38 min.,"2,001 m.",,,Gura Falls.,,Gura Forest,Aberdare National Park,,,,
Moderate.,,"2,585 m.",668 m.,,18.1 km.,9 hr 12 min.,"2,269 m.",,,Waterfalls.,,Njigari Forest,Aberdare National Park,,,,
Very Hard.,,"4,985 m.","2,146 m.",,37.3 km.,14 hr 36 min.,"2,950 m.",,,,,Mount Kenya,Chogoria Route,,,,
Easy.,,"1,929 m.",,,1.2 km.,1 hr.,"1,911 m.",,,,,Leleshwa Vineyard,"Morendat Farm, Naivasha",,,,
Hard.,,"3,657 m.","1,169 m.",,19.1 km.,6 hr 15 min.,"2,535 m.",,,,,Elephant Hill,Njabini,,,,
Moderate.,,"1,854 m.",205 m.,,1.8 km.,1 hr.,"1,704 m.",,,,,Gatura Greens,Murang’a County,,,,
Easy.,,9 m.,,,3.7 km.,1 hr 45 min.,-5 m.,,,Game Sanctuary.,,Haller Park,Mombasa,,,,
Easy.,,229 m.,,,3.6 km.,1 hr 47 min.,214 m.,,,Historical Culture Tour.,,Gede Ruins,Watamu,,,,
Moderate.,,272 m.,62 m.,,2.2 km.,52 min.,232 m.,,,,,Hell’s Kitchen,Marafa,,,,
Easy.,,199 m.,,,2.2 km.,1 hr 5 min.,195 m.,,,Cultural Tour.,,Kaya Kinondo Sacred Forest,Diani,,,,
Easy.,,198 m.,,,680 m.,26 min.,192 m.,,,Eco-Tour.,,Colobus Conservation,Diani,,,,
Moderate.,,454 m.,174 m.,,4.6 km.,1 hr 38 min.,294 m.,,,Sheldrick Falls.,,Shimba Hills,Kwale,,,,
Hard.,,"1,707 m.","1,096 m.",,16.5 km.,6 hr 52 min.,759 m.,,,,,Mount Kasigau,Rukanga,,,,
Moderate.,,"2,500 m.",526 m.,,14.4 km.,4 hr 48 min.,"2,220 m.",,,Thaba Falls.,,Kereita Forest,Kimende,,,,
Moderate.,,"1,917 m.",231 m.,,12.3 km.,4 hr 22 min.,"1,793 m.",,,"Ol Njorowa Gorge, Geysers, Hot Steam Vents.",,"Hell’s Gate National Park, Kenya",,,,,
Easy.,,1900 m.,,,4.4 km.,2 hr 2 min.,"1,828 m.",,,,,Mara Safari Walk,Maasai Mara,,,,
Easy.,,"2,312 m.",56 m.,,1.7 km.,26 min.,"2,265 m.",,,,,Ngabunat Cave,"Kibabet Tea Estate, Nandi County",,,,
Very Hard.,,"3,906 m.","1,853 m.",,32.4 km.,24 hr.,"2,536 m.",Up Elephant Hill – Down Mutarakwa Forest.,,,,Mount Kinangop,Aberdare Range,,,,
Moderate.,,"1,889 m.",492 m.,,8.5 km.,4 hr 35 min.,"1,676 m.",,,,,Chyulu Hills,Makueni County,,,,
Moderate.,,"2,656 m.",676 m.,,13.1 km.,6 hr 12 min.,"2,170 m.",,,,,Kijabe Hills,Kijabe,,,,
Moderate.,,"2,278 m.",,,5.8 km.,3 hr 41 min.,"1,886 m.",,,,,Menengai Crater,Nakuru,,,,
Moderate.,,"1,740 m.",,,10.3 km.,5 hr 40 min.,"1,463 m.",,,,,Kirimiri Forest,Embu County,,,,
Moderate.,,"1,824 m.",900 m.,,18.3 km.,9 hr 13 min.,"1,133 m.",,,,,Nzaui Hills,Makueni County,,,,
Hard.,,"3,817 m. (Summit)","1,087 m.",,16.1 km.,9 hr 2 min.,"2,644 m.",via 7 ponds.,,,,Table Mountain,Aberdare Range,,,,
Hard.,,"3,336 m. (Summit)",,,9.7 km.,,"1,900 m.",,,,,Mount Mtelo,West Pokot County,,,,
Moderate.,,"2,163 m.",,,4.6 km.,2 hr 40 min.,"1,939 m.",,,,,Kessup Falls,Elgeyo Marakwet County,,,,
Moderate.,,"2,141 m.",,,10 km.,2 hr 58 min.,"1,559 m.",,,,,Torok Falls,Elgeyo Marakwet County,,,,
Easy.,,"1,942 m.",,,3.8 km.,1 hr 11 min.,"1,918 m.",,,,,Crescent Island,Lake Naivasha,,,,
Moderate.,,"2,003 m.",,,5 km.,2 hr 16 min.,"1,908 m.",,,,,Crater Lake Sanctuary,Naivasha,,,,
Moderate.,,"2,356 m. (Summit)",,,14.8 km.,8 hr 18 min.,"1,888 m.",,,,,Mount Suswa,Suswa,,,,
Moderate.,,"1,431 m.",,,3.7 km.,1 hr 31 min.,"1,317 m.",,,,,Camp Henry Hill,"Camp Henry, Marsabit",,,,
Easy.,,421 m.,,,1.2 km.,1 hr 10 min.,361 m.,,,,,Komote Island,Lake Turkana,,,,
Hard.,,"1,788 m. (shoulder)",,,15.6 km.,8 hr 25 min.,791 m.,,,,,Mount Poi,"Ngurunit, Samburu County",,,,
Very Hard.,,"4,985 m. (Lenana Peak)",,,48.41 km.,4.,"2,651 m.",Chogoria – Sirimon.,,"Waterfalls, Lakes, Rivers, Tarns.",,Mount Kenya,Mount Kenya National Park,,,,
Moderate.,,"3,349 m. (Summit)",878 m.,,17.8 km.,7 hr 55 min.,"2,501 m.",,,,,Mount Kipipiri,Aberdare National Park,,,,
Hard.,,"4,001 m. (Summit)",,,21 km.,6 hr 47 min.,"3,118 m.",,,,,Oldoinyo LeSatima,Aberdare Range,,,,
Moderate.,,"1,861 m.",,,13.7 km.,5 hr 43 min.,"1,068 m.",,,Excellent surrounding views.,,Mount Ololokwe,Samburu,,,,
Hard.,,"3,860 m. (Summit)","1,129 m.",,15 km.,8 hr 48 min.,"2,850 m.",,,,,Rurimeria Hill,Aberdare Range,,,,
Easy.,,"1,789 m.",,,2.2 km.,1 hr 4 min.,"1,755 m.",,,"River, Dam, Giraffes, Warthogs.",,Giraffe Centre,Nairobi,,,,
Moderate.,,"1,560 m.",,,6.3 km.,2 hr 47 min.,"1,319 m.",,,,,Mount Kalembwani,Kilome,,,,
Moderate.,,"1,733 m. (Summit)",,,10.4 km.,5 hr 9 min.,"1,333 m.",,,Dry river bed.,,Kiou Hill,Kilome,,,,
Easy.,,"1,642 m.",,,10.7 km.,3 hr 53 min.,"1,542 m.",,,"Great Viewpoint, Waterfalls.",,Kakamega Forest,Kakamega,,,,
Hard.,,"1,115 m.",,,7.6 km.,6 hr 44 min.,597 m.,,,"Ewaso Ng’iro river, Lake Natron (nearby).",,Shompole Hill,Shompole,,,,
Hard.,,"2,651 m.",,,20.5 km.,9 hr 18 min.,"2,178 m.",,,"Waterfalls, Cave, Tunnel, Old railway line.",,Kijabe Hills,Kijabe,,,,
Moderate.,,"2,780 m. (Summit)",,,12.5 km.,4 hr 24 min.,"2,131 m.",,,,,Mount Longonot,Naivasha,,,,
Moderate.,,"2,443 m.",,,11.8 km.,3 hr 30 min.,"2,040 m.",,,,,Ngong Hills,Ngong,,,,
Hard.,,"2,519 m.",,,18.1 km.,7 hr 8 min.,"2,277 m.",,,"Waterfalls, Sasamua Dam.",,Ragia Forest,Aberdare Range,,,,
Easy.,,"1,830 m.",,,4 km.,1 hr 35 min.,"1,796 m.",,,"Waterfalls, Cave.",,Oloolua Forest,Nairobi,,,,
Moderate.,,"1,854 m.",,,24.1 km.,6 hr 40 min.,"1,776 m.",,,"Streams, Dam.",,Ngong Forest Sanctuary,Nairobi,,,,
,,"1,880 m.",,,1.23 km.,41 min.,"1,865 m.",,,,,Resurrection Garden,Nairobi,,,,
Easy.,,"1,736 m.",,,2.78 km.,47 min.,"1,702 m.",,,"Caves, Waterfalls, Dam.",,Paradise Lost,Kiambu,,,,
Easy.,,"1,828 m.",,,5.13 km.,1 hr 13 min.,"1,780 m.",,,,,Ngong Forest Sanctuary,Nairobi,,,,
Super Easy.,,"1,789 m.",,,2.51 km.,1 hr.,"1,772 m.",,,Zoo.,,"Nairobi Safari Walk, Kenya",,,,,
Easy.,,"1,717 m.",,,18.84 km.,5 hr 49 min.,"1,592 m.",,,"Cave, Waterfalls, Dams, Maize & Coffee Plantations.",,"Migaa, Kenya",,,,,
Moderate.,,"2,123 m.",,,15.71 km.,8 hr 40 min.,"1,507 m.",,,"Gorge, Caves, Diatomite Mine.",,"Gicheru, Kenya",,,,,
Moderate.,,"2,037 m.",,,13.39 km.,5 hr 33 min.,"1,894 m.",,,Cave.,,", Kenya",,,,,
Hard.,,"3,657 m. (Summit)",,,19.8 km.,9 hours.,"2,513 m.",,,,,"Njabini, Kenya",,,,,
Easy.,,"1,712m.",,,10.6 km.,2hr 36min.,"1,623 m.",,,,Ksh. 100.,"Nairobi, Kenya",,,,,
Easy.,,"1,726m.",,,10.2km.,2hr 30min.,"1,650m.",,,,Ksh.100.,"Nairobi, Kenya",,,,,
Easy.,,"1,723m.",,,3.1km.,47min.,"1,696m.",,,,Ksh.50.,"Nairobi, Kenya",,,,,
